sName,Date,Price
KOSPI,2021.11.05,"2,969.27"
KOSPI,2021.11.04,"2,983.22"
KOSPI,2021.11.03,"2,975.71"
KOSPI,2021.11.02,"3,013.49"
KOSPI,2021.11.01,"2,978.94"
KOSPI,2021.10.29,"2,970.68"
KOSPI,2021.10.28,"3,009.55"
KOSPI,2021.10.27,"3,025.49"
KOSPI,2021.10.26,"3,049.08"
KOSPI,2021.10.25,"3,020.54"
KOSPI,2021.10.22,"3,006.16"
KOSPI,2021.10.21,"3,007.33"
KOSPI,2021.10.20,"3,013.13"
KOSPI,2021.10.19,"3,029.04"
KOSPI,2021.10.18,"3,006.68"
KOSPI,2021.10.15,"3,015.06"
KOSPI,2021.10.14,"2,988.64"
KOSPI,2021.10.13,"2,944.41"
KOSPI,2021.10.12,"2,916.38"
KOSPI,2021.10.08,"2,956.30"
KOSPI,2021.10.07,"2,959.46"
KOSPI,2021.10.06,"2,908.31"
KOSPI,2021.10.05,"2,962.17"
KOSPI,2021.10.01,"3,019.18"
KOSPI,2021.09.30,"3,068.82"
KOSPI,2021.09.29,"3,060.27"
KOSPI,2021.09.28,"3,097.92"
KOSPI,2021.09.27,"3,133.64"
KOSPI,2021.09.24,"3,125.24"
KOSPI,2021.09.23,"3,127.58"
KOSPI,2021.09.17,"3,140.51"
KOSPI,2021.09.16,"3,130.09"
KOSPI,2021.09.15,"3,153.40"
KOSPI,2021.09.14,"3,148.83"
KOSPI,2021.09.13,"3,127.86"
KOSPI,2021.09.10,"3,125.76"
KOSPI,2021.09.09,"3,114.70"
KOSPI,2021.09.08,"3,162.99"
KOSPI,2021.09.07,"3,187.42"
KOSPI,2021.09.06,"3,203.33"
KOSPI,2021.09.03,"3,201.06"
KOSPI,2021.09.02,"3,175.85"
KOSPI,2021.09.01,"3,207.02"
KOSPI,2021.08.31,"3,199.27"
KOSPI,2021.08.30,"3,144.19"
KOSPI,2021.08.27,"3,133.90"
KOSPI,2021.08.26,"3,128.53"
KOSPI,2021.08.25,"3,146.81"
KOSPI,2021.08.24,"3,138.30"
KOSPI,2021.08.23,"3,090.21"
KOSPI,2021.08.20,"3,060.51"
KOSPI,2021.08.19,"3,097.83"
KOSPI,2021.08.18,"3,158.93"
KOSPI,2021.08.17,"3,143.09"
KOSPI,2021.08.13,"3,171.29"
KOSPI,2021.08.12,"3,208.38"
KOSPI,2021.08.11,"3,220.62"
KOSPI,2021.08.10,"3,243.19"
KOSPI,2021.08.09,"3,260.42"
KOSPI,2021.08.06,"3,270.36"
KOSPI,2021.08.05,"3,276.13"
KOSPI,2021.08.04,"3,280.38"
KOSPI,2021.08.03,"3,237.14"
KOSPI,2021.08.02,"3,223.04"
KOSPI,2021.07.30,"3,202.32"
KOSPI,2021.07.29,"3,242.65"
KOSPI,2021.07.28,"3,236.86"
KOSPI,2021.07.27,"3,232.53"
KOSPI,2021.07.26,"3,224.95"
KOSPI,2021.07.23,"3,254.42"
KOSPI,2021.07.22,"3,250.21"
KOSPI,2021.07.21,"3,215.91"
KOSPI,2021.07.20,"3,232.70"
KOSPI,2021.07.19,"3,244.04"
KOSPI,2021.07.16,"3,276.91"
KOSPI,2021.07.15,"3,286.22"
KOSPI,2021.07.14,"3,264.81"
KOSPI,2021.07.13,"3,271.38"
KOSPI,2021.07.12,"3,246.47"
KOSPI,2021.07.09,"3,217.95"
KOSPI,2021.07.08,"3,252.68"
KOSPI,2021.07.07,"3,285.34"
KOSPI,2021.07.06,"3,305.21"
KOSPI,2021.07.05,"3,293.21"
KOSPI,2021.07.02,"3,281.78"
KOSPI,2021.07.01,"3,282.06"
KOSPI,2021.06.30,"3,296.68"
KOSPI,2021.06.29,"3,286.68"
KOSPI,2021.06.28,"3,301.89"
KOSPI,2021.06.25,"3,302.84"
KOSPI,2021.06.24,"3,286.10"
KOSPI,2021.06.23,"3,276.19"
KOSPI,2021.06.22,"3,263.88"
KOSPI,2021.06.21,"3,240.79"
KOSPI,2021.06.18,"3,267.93"
KOSPI,2021.06.17,"3,264.96"
KOSPI,2021.06.16,"3,278.68"
KOSPI,2021.06.15,"3,258.63"
KOSPI,2021.06.14,"3,252.13"
KOSPI,2021.06.11,"3,249.32"
KOSPI,2021.06.10,"3,224.64"
KOSPI,2021.06.09,"3,216.18"
KOSPI,2021.06.08,"3,247.83"
KOSPI,2021.06.07,"3,252.12"
KOSPI,2021.06.04,"3,240.08"
KOSPI,2021.06.03,"3,247.43"
KOSPI,2021.06.02,"3,224.23"
KOSPI,2021.06.01,"3,221.87"
KOSPI,2021.05.31,"3,203.92"
KOSPI,2021.05.28,"3,188.73"
KOSPI,2021.05.27,"3,165.51"
KOSPI,2021.05.26,"3,168.43"
KOSPI,2021.05.25,"3,171.32"
KOSPI,2021.05.24,"3,144.30"
KOSPI,2021.05.21,"3,156.42"
KOSPI,2021.05.20,"3,162.28"
KOSPI,2021.05.18,"3,173.05"
KOSPI,2021.05.17,"3,134.52"
KOSPI,2021.05.14,"3,153.32"
KOSPI,2021.05.13,"3,122.11"
KOSPI,2021.05.12,"3,161.66"
KOSPI,2021.05.11,"3,209.43"
KOSPI,2021.05.10,"3,249.30"
KOSPI,2021.05.07,"3,197.20"
KOSPI,2021.05.06,"3,178.74"
KOSPI,2021.05.04,"3,147.37"
KOSPI,2021.05.03,"3,127.20"
KOSPI,2021.04.30,"3,147.86"
KOSPI,2021.04.29,"3,174.07"
KOSPI,2021.04.28,"3,181.47"
KOSPI,2021.04.27,"3,215.42"
KOSPI,2021.04.26,"3,217.53"
KOSPI,2021.04.23,"3,186.10"
KOSPI,2021.04.22,"3,177.52"
KOSPI,2021.04.21,"3,171.66"
KOSPI,2021.04.20,"3,220.70"
KOSPI,2021.04.19,"3,198.84"
KOSPI,2021.04.16,"3,198.62"
KOSPI,2021.04.15,"3,194.33"
KOSPI,2021.04.14,"3,182.38"
KOSPI,2021.04.13,"3,169.08"
KOSPI,2021.04.12,"3,135.59"
KOSPI,2021.04.09,"3,131.88"
KOSPI,2021.04.08,"3,143.26"
KOSPI,2021.04.07,"3,137.41"
KOSPI,2021.04.06,"3,127.08"
KOSPI,2021.04.05,"3,120.83"
KOSPI,2021.04.02,"3,112.80"
KOSPI,2021.04.01,"3,087.40"
KOSPI,2021.03.31,"3,061.42"
KOSPI,2021.03.30,"3,070.00"
KOSPI,2021.03.29,"3,036.04"
KOSPI,2021.03.26,"3,041.01"
KOSPI,2021.03.25,"3,008.33"
KOSPI,2021.03.24,"2,996.35"
KOSPI,2021.03.23,"3,004.74"
KOSPI,2021.03.22,"3,035.46"
KOSPI,2021.03.19,"3,039.53"
KOSPI,2021.03.18,"3,066.01"
KOSPI,2021.03.17,"3,047.50"
KOSPI,2021.03.16,"3,067.17"
KOSPI,2021.03.15,"3,045.71"
KOSPI,2021.03.12,"3,054.39"
KOSPI,2021.03.11,"3,013.70"
KOSPI,2021.03.10,"2,958.12"
KOSPI,2021.03.09,"2,976.12"
KOSPI,2021.03.08,"2,996.11"
KOSPI,2021.03.05,"3,026.26"
KOSPI,2021.03.04,"3,043.49"
KOSPI,2021.03.03,"3,082.99"
KOSPI,2021.03.02,"3,043.87"
KOSPI,2021.02.26,"3,012.95"
KOSPI,2021.02.25,"3,099.69"
KOSPI,2021.02.24,"2,994.98"
KOSPI,2021.02.23,"3,070.09"
KOSPI,2021.02.22,"3,079.75"
KOSPI,2021.02.19,"3,107.62"
KOSPI,2021.02.18,"3,086.66"
KOSPI,2021.02.17,"3,133.73"
KOSPI,2021.02.16,"3,163.25"
KOSPI,2021.02.15,"3,147.00"
KOSPI,2021.02.10,"3,100.58"
KOSPI,2021.02.09,"3,084.67"
KOSPI,2021.02.08,"3,091.24"
KOSPI,2021.02.05,"3,120.63"
KOSPI,2021.02.04,"3,087.55"
KOSPI,2021.02.03,"3,129.68"
KOSPI,2021.02.02,"3,096.81"
KOSPI,2021.02.01,"3,056.53"
KOSPI,2021.01.29,"2,976.21"
KOSPI,2021.01.28,"3,069.05"
KOSPI,2021.01.27,"3,122.56"
KOSPI,2021.01.26,"3,140.31"
KOSPI,2021.01.25,"3,208.99"
KOSPI,2021.01.22,"3,140.63"
KOSPI,2021.01.21,"3,160.84"
KOSPI,2021.01.20,"3,114.55"
KOSPI,2021.01.19,"3,092.66"
KOSPI,2021.01.18,"3,013.93"
KOSPI,2021.01.15,"3,085.90"
KOSPI,2021.01.14,"3,149.93"
KOSPI,2021.01.13,"3,148.29"
KOSPI,2021.01.12,"3,125.95"
KOSPI,2021.01.11,"3,148.45"
KOSPI,2021.01.08,"3,152.18"
KOSPI,2021.01.07,"3,031.68"
KOSPI,2021.01.06,"2,968.21"
KOSPI,2021.01.05,"2,990.57"
KOSPI,2021.01.04,"2,944.45"
KOSPI,2020.12.30,"2,873.47"
KOSPI,2020.12.29,"2,820.51"
KOSPI,2020.12.28,"2,808.60"
KOSPI,2020.12.24,"2,806.86"
KOSPI,2020.12.23,"2,759.82"
KOSPI,2020.12.22,"2,733.68"
KOSPI,2020.12.21,"2,778.65"
KOSPI,2020.12.18,"2,772.18"
KOSPI,2020.12.17,"2,770.43"
KOSPI,2020.12.16,"2,771.79"
KOSPI,2020.12.15,"2,756.82"
KOSPI,2020.12.14,"2,762.20"
KOSPI,2020.12.11,"2,770.06"
KOSPI,2020.12.10,"2,746.46"
KOSPI,2020.12.09,"2,755.47"
KOSPI,2020.12.08,"2,700.93"
KOSPI,2020.12.07,"2,745.44"
KOSPI,2020.12.04,"2,731.45"
KOSPI,2020.12.03,"2,696.22"
KOSPI,2020.12.02,"2,675.90"
KOSPI,2020.12.01,"2,634.25"
KOSPI,2020.11.30,"2,591.34"
KOSPI,2020.11.27,"2,633.45"
KOSPI,2020.11.26,"2,625.91"
KOSPI,2020.11.25,"2,601.54"
KOSPI,2020.11.24,"2,617.76"
KOSPI,2020.11.23,"2,602.59"
KOSPI,2020.11.20,"2,553.50"
KOSPI,2020.11.19,"2,547.42"
KOSPI,2020.11.18,"2,545.64"
KOSPI,2020.11.17,"2,539.15"
KOSPI,2020.11.16,"2,543.03"
KOSPI,2020.11.13,"2,493.87"
KOSPI,2020.11.12,"2,475.62"
KOSPI,2020.11.11,"2,485.87"
KOSPI,2020.11.10,"2,452.83"
KOSPI,2020.11.09,"2,447.20"
KOSPI,2020.11.06,"2,416.50"
KOSPI,2020.11.05,"2,413.79"
KOSPI,2020.11.04,"2,357.32"
KOSPI,2020.11.03,"2,343.31"
KOSPI,2020.11.02,"2,300.16"
KOSPI,2020.10.30,"2,267.15"
KOSPI,2020.10.29,"2,326.67"
KOSPI,2020.10.28,"2,345.26"
KOSPI,2020.10.27,"2,330.84"
KOSPI,2020.10.26,"2,343.91"
KOSPI,2020.10.23,"2,360.81"
KOSPI,2020.10.22,"2,355.05"
KOSPI,2020.10.21,"2,370.86"
KOSPI,2020.10.20,"2,358.41"
KOSPI,2020.10.19,"2,346.74"
KOSPI,2020.10.16,"2,341.53"
KOSPI,2020.10.15,"2,361.21"
KOSPI,2020.10.14,"2,380.48"
KOSPI,2020.10.13,"2,403.15"
KOSPI,2020.10.12,"2,403.73"
KOSPI,2020.10.08,"2,391.96"
KOSPI,2020.10.07,"2,386.94"
KOSPI,2020.10.06,"2,365.90"
KOSPI,2020.10.05,"2,358.00"
KOSPI,2020.09.29,"2,327.89"
KOSPI,2020.09.28,"2,308.08"
KOSPI,2020.09.25,"2,278.79"
KOSPI,2020.09.24,"2,272.70"
KOSPI,2020.09.23,"2,333.24"
KOSPI,2020.09.22,"2,332.59"
KOSPI,2020.09.21,"2,389.39"
KOSPI,2020.09.18,"2,412.40"
KOSPI,2020.09.17,"2,406.17"
KOSPI,2020.09.16,"2,435.92"
KOSPI,2020.09.15,"2,443.58"
KOSPI,2020.09.14,"2,427.91"
KOSPI,2020.09.11,"2,396.69"
KOSPI,2020.09.10,"2,396.48"
KOSPI,2020.09.09,"2,375.81"
KOSPI,2020.09.08,"2,401.91"
KOSPI,2020.09.07,"2,384.22"
KOSPI,2020.09.04,"2,368.25"
KOSPI,2020.09.03,"2,395.90"
KOSPI,2020.09.02,"2,364.37"
KOSPI,2020.09.01,"2,349.55"
KOSPI,2020.08.31,"2,326.17"
KOSPI,2020.08.28,"2,353.80"
KOSPI,2020.08.27,"2,344.45"
KOSPI,2020.08.26,"2,369.32"
KOSPI,2020.08.25,"2,366.73"
KOSPI,2020.08.24,"2,329.83"
KOSPI,2020.08.21,"2,304.59"
KOSPI,2020.08.20,"2,274.22"
KOSPI,2020.08.19,"2,360.54"
KOSPI,2020.08.18,"2,348.24"
KOSPI,2020.08.14,"2,407.49"
KOSPI,2020.08.13,"2,437.53"
KOSPI,2020.08.12,"2,432.35"
KOSPI,2020.08.11,"2,418.67"
KOSPI,2020.08.10,"2,386.38"
KOSPI,2020.08.07,"2,351.67"
KOSPI,2020.08.06,"2,342.61"
KOSPI,2020.08.05,"2,311.86"
KOSPI,2020.08.04,"2,279.97"
KOSPI,2020.08.03,"2,251.04"
KOSPI,2020.07.31,"2,249.37"
KOSPI,2020.07.30,"2,267.01"
KOSPI,2020.07.29,"2,263.16"
KOSPI,2020.07.28,"2,256.99"
KOSPI,2020.07.27,"2,217.86"
KOSPI,2020.07.24,"2,200.44"
KOSPI,2020.07.23,"2,216.19"
KOSPI,2020.07.22,"2,228.66"
KOSPI,2020.07.21,"2,228.83"
KOSPI,2020.07.20,"2,198.20"
KOSPI,2020.07.17,"2,201.19"
KOSPI,2020.07.16,"2,183.76"
KOSPI,2020.07.15,"2,201.88"
KOSPI,2020.07.14,"2,183.61"
KOSPI,2020.07.13,"2,186.06"
KOSPI,2020.07.10,"2,150.25"
KOSPI,2020.07.09,"2,167.90"
KOSPI,2020.07.08,"2,158.88"
KOSPI,2020.07.07,"2,164.17"
KOSPI,2020.07.06,"2,187.93"
KOSPI,2020.07.03,"2,152.41"
KOSPI,2020.07.02,"2,135.37"
KOSPI,2020.07.01,"2,106.70"
KOSPI,2020.06.30,"2,108.33"
KOSPI,2020.06.29,"2,093.48"
KOSPI,2020.06.26,"2,134.65"
KOSPI,2020.06.25,"2,112.37"
KOSPI,2020.06.24,"2,161.51"
KOSPI,2020.06.23,"2,131.24"
KOSPI,2020.06.22,"2,126.73"
KOSPI,2020.06.19,"2,141.32"
KOSPI,2020.06.18,"2,133.48"
KOSPI,2020.06.17,"2,141.05"
KOSPI,2020.06.16,"2,138.05"
KOSPI,2020.06.15,"2,030.82"
KOSPI,2020.06.12,"2,132.30"
KOSPI,2020.06.11,"2,176.78"
KOSPI,2020.06.10,"2,195.69"
KOSPI,2020.06.09,"2,188.92"
KOSPI,2020.06.08,"2,184.29"
KOSPI,2020.06.05,"2,181.87"
KOSPI,2020.06.04,"2,151.18"
KOSPI,2020.06.03,"2,147.00"
KOSPI,2020.06.02,"2,087.19"
KOSPI,2020.06.01,"2,065.08"
KOSPI,2020.05.29,"2,029.60"
KOSPI,2020.05.28,"2,028.54"
KOSPI,2020.05.27,"2,031.20"
KOSPI,2020.05.26,"2,029.78"
KOSPI,2020.05.25,"1,994.60"
KOSPI,2020.05.22,"1,970.13"
KOSPI,2020.05.21,"1,998.31"
KOSPI,2020.05.20,"1,989.64"
KOSPI,2020.05.19,"1,980.61"
KOSPI,2020.05.18,"1,937.11"
KOSPI,2020.05.15,"1,927.28"
KOSPI,2020.05.14,"1,924.96"
KOSPI,2020.05.13,"1,940.42"
KOSPI,2020.05.12,"1,922.17"
KOSPI,2020.05.11,"1,935.40"
KOSPI,2020.05.08,"1,945.82"
KOSPI,2020.05.07,"1,928.61"
KOSPI,2020.05.06,"1,928.76"
KOSPI,2020.05.04,"1,895.37"
KOSPI,2020.04.29,"1,947.56"
KOSPI,2020.04.28,"1,934.09"
KOSPI,2020.04.27,"1,922.77"
KOSPI,2020.04.24,"1,889.01"
KOSPI,2020.04.23,"1,914.73"
KOSPI,2020.04.22,"1,896.15"
KOSPI,2020.04.21,"1,879.38"
KOSPI,2020.04.20,"1,898.36"
KOSPI,2020.04.17,"1,914.53"
KOSPI,2020.04.16,"1,857.07"
KOSPI,2020.04.14,"1,857.08"
KOSPI,2020.04.13,"1,825.76"
KOSPI,2020.04.10,"1,860.70"
KOSPI,2020.04.09,"1,836.21"
KOSPI,2020.04.08,"1,807.14"
KOSPI,2020.04.07,"1,823.60"
KOSPI,2020.04.06,"1,791.88"
KOSPI,2020.04.03,"1,725.44"
KOSPI,2020.04.02,"1,724.86"
KOSPI,2020.04.01,"1,685.46"
KOSPI,2020.03.31,"1,754.64"
KOSPI,2020.03.30,"1,717.12"
KOSPI,2020.03.27,"1,717.73"
KOSPI,2020.03.26,"1,686.24"
KOSPI,2020.03.25,"1,704.76"
KOSPI,2020.03.24,"1,609.97"
KOSPI,2020.03.23,"1,482.46"
KOSPI,2020.03.20,"1,566.15"
KOSPI,2020.03.19,"1,457.64"
KOSPI,2020.03.18,"1,591.20"
KOSPI,2020.03.17,"1,672.44"
KOSPI,2020.03.16,"1,714.86"
KOSPI,2020.03.13,"1,771.44"
KOSPI,2020.03.12,"1,834.33"
KOSPI,2020.03.11,"1,908.27"
KOSPI,2020.03.10,"1,962.93"
KOSPI,2020.03.09,"1,954.77"
KOSPI,2020.03.06,"2,040.22"
KOSPI,2020.03.05,"2,085.26"
KOSPI,2020.03.04,"2,059.33"
KOSPI,2020.03.03,"2,014.15"
KOSPI,2020.03.02,"2,002.51"
KOSPI,2020.02.28,"1,987.01"
KOSPI,2020.02.27,"2,054.89"
KOSPI,2020.02.26,"2,076.77"
KOSPI,2020.02.25,"2,103.61"
KOSPI,2020.02.24,"2,079.04"
KOSPI,2020.02.21,"2,162.84"
KOSPI,2020.02.20,"2,195.50"
KOSPI,2020.02.19,"2,210.34"
KOSPI,2020.02.18,"2,208.88"
KOSPI,2020.02.17,"2,242.17"
KOSPI,2020.02.14,"2,243.59"
KOSPI,2020.02.13,"2,232.96"
KOSPI,2020.02.12,"2,238.38"
KOSPI,2020.02.11,"2,223.12"
KOSPI,2020.02.10,"2,201.07"
KOSPI,2020.02.07,"2,211.95"
KOSPI,2020.02.06,"2,227.94"
KOSPI,2020.02.05,"2,165.63"
KOSPI,2020.02.04,"2,157.90"
KOSPI,2020.02.03,"2,118.88"
KOSPI,2020.01.31,"2,119.01"
KOSPI,2020.01.30,"2,148.00"
KOSPI,2020.01.29,"2,185.28"
KOSPI,2020.01.28,"2,176.72"
KOSPI,2020.01.23,"2,246.13"
KOSPI,2020.01.22,"2,267.25"
KOSPI,2020.01.21,"2,239.69"
KOSPI,2020.01.20,"2,262.64"
KOSPI,2020.01.17,"2,250.57"
KOSPI,2020.01.16,"2,248.05"
KOSPI,2020.01.15,"2,230.98"
KOSPI,2020.01.14,"2,238.88"
KOSPI,2020.01.13,"2,229.26"
KOSPI,2020.01.10,"2,206.39"
KOSPI,2020.01.09,"2,186.45"
KOSPI,2020.01.08,"2,151.31"
KOSPI,2020.01.07,"2,175.54"
KOSPI,2020.01.06,"2,155.07"
KOSPI,2020.01.03,"2,176.46"
KOSPI,2020.01.02,"2,175.17"
KOSPI,2019.12.30,"2,197.67"
KOSPI,2019.12.27,"2,204.21"
KOSPI,2019.12.26,"2,197.93"
KOSPI,2019.12.24,"2,190.08"
KOSPI,2019.12.23,"2,203.71"
KOSPI,2019.12.20,"2,204.18"
KOSPI,2019.12.19,"2,196.56"
KOSPI,2019.12.18,"2,194.76"
KOSPI,2019.12.17,"2,195.68"
KOSPI,2019.12.16,"2,168.15"
KOSPI,2019.12.13,"2,170.25"
KOSPI,2019.12.12,"2,137.35"
KOSPI,2019.12.11,"2,105.62"
KOSPI,2019.12.10,"2,098.00"
KOSPI,2019.12.09,"2,088.65"
KOSPI,2019.12.06,"2,081.85"
KOSPI,2019.12.05,"2,060.74"
KOSPI,2019.12.04,"2,068.89"
KOSPI,2019.12.03,"2,084.07"
KOSPI,2019.12.02,"2,091.92"
KOSPI,2019.11.29,"2,087.96"
KOSPI,2019.11.28,"2,118.60"
KOSPI,2019.11.27,"2,127.85"
KOSPI,2019.11.26,"2,121.35"
KOSPI,2019.11.25,"2,123.50"
KOSPI,2019.11.22,"2,101.96"
KOSPI,2019.11.21,"2,096.60"
KOSPI,2019.11.20,"2,125.32"
KOSPI,2019.11.19,"2,153.24"
KOSPI,2019.11.18,"2,160.69"
KOSPI,2019.11.15,"2,162.18"
KOSPI,2019.11.14,"2,139.23"
KOSPI,2019.11.13,"2,122.45"
KOSPI,2019.11.12,"2,140.92"
KOSPI,2019.11.11,"2,124.09"
KOSPI,2019.11.08,"2,137.23"
KOSPI,2019.11.07,"2,144.29"
KOSPI,2019.11.06,"2,144.15"
KOSPI,2019.11.05,"2,142.64"
KOSPI,2019.11.04,"2,130.24"
KOSPI,2019.11.01,"2,100.20"
KOSPI,2019.10.31,"2,083.48"
KOSPI,2019.10.30,"2,080.27"
KOSPI,2019.10.29,"2,092.69"
KOSPI,2019.10.28,"2,093.60"
KOSPI,2019.10.25,"2,087.89"
KOSPI,2019.10.24,"2,085.66"
KOSPI,2019.10.23,"2,080.62"
KOSPI,2019.10.22,"2,088.86"
KOSPI,2019.10.21,"2,064.84"
KOSPI,2019.10.18,"2,060.69"
KOSPI,2019.10.17,"2,077.94"
KOSPI,2019.10.16,"2,082.83"
KOSPI,2019.10.15,"2,068.17"
KOSPI,2019.10.14,"2,067.40"
KOSPI,2019.10.11,"2,044.61"
KOSPI,2019.10.10,"2,028.15"
KOSPI,2019.10.08,"2,046.25"
KOSPI,2019.10.07,"2,021.73"
KOSPI,2019.10.04,"2,020.69"
KOSPI,2019.10.02,"2,031.91"
KOSPI,2019.10.01,"2,072.42"
KOSPI,2019.09.30,"2,063.05"
KOSPI,2019.09.27,"2,049.93"
KOSPI,2019.09.26,"2,074.52"
KOSPI,2019.09.25,"2,073.39"
KOSPI,2019.09.24,"2,101.04"
KOSPI,2019.09.23,"2,091.70"
KOSPI,2019.09.20,"2,091.52"
KOSPI,2019.09.19,"2,080.35"
KOSPI,2019.09.18,"2,070.73"
KOSPI,2019.09.17,"2,062.33"
KOSPI,2019.09.16,"2,062.22"
KOSPI,2019.09.11,"2,049.20"
KOSPI,2019.09.10,"2,032.08"
KOSPI,2019.09.09,"2,019.55"
KOSPI,2019.09.06,"2,009.13"
KOSPI,2019.09.05,"2,004.75"
KOSPI,2019.09.04,"1,988.53"
KOSPI,2019.09.03,"1,965.69"
KOSPI,2019.09.02,"1,969.19"
KOSPI,2019.08.30,"1,967.79"
KOSPI,2019.08.29,"1,933.41"
KOSPI,2019.08.28,"1,941.09"
KOSPI,2019.08.27,"1,924.60"
KOSPI,2019.08.26,"1,916.31"
KOSPI,2019.08.23,"1,948.30"
KOSPI,2019.08.22,"1,951.01"
KOSPI,2019.08.21,"1,964.65"
KOSPI,2019.08.20,"1,960.25"
KOSPI,2019.08.19,"1,939.90"
KOSPI,2019.08.16,"1,927.17"
KOSPI,2019.08.14,"1,938.37"
KOSPI,2019.08.13,"1,925.83"
KOSPI,2019.08.12,"1,942.29"
KOSPI,2019.08.09,"1,937.75"
KOSPI,2019.08.08,"1,920.61"
KOSPI,2019.08.07,"1,909.71"
KOSPI,2019.08.06,"1,917.50"
KOSPI,2019.08.05,"1,946.98"
KOSPI,2019.08.02,"1,998.13"
KOSPI,2019.08.01,"2,017.34"
KOSPI,2019.07.31,"2,024.55"
KOSPI,2019.07.30,"2,038.68"
KOSPI,2019.07.29,"2,029.48"
KOSPI,2019.07.26,"2,066.26"
KOSPI,2019.07.25,"2,074.48"
KOSPI,2019.07.24,"2,082.30"
KOSPI,2019.07.23,"2,101.45"
KOSPI,2019.07.22,"2,093.34"
KOSPI,2019.07.19,"2,094.36"
KOSPI,2019.07.18,"2,066.55"
KOSPI,2019.07.17,"2,072.92"
KOSPI,2019.07.16,"2,091.87"
KOSPI,2019.07.15,"2,082.48"
KOSPI,2019.07.12,"2,086.66"
KOSPI,2019.07.11,"2,080.58"
KOSPI,2019.07.10,"2,058.78"
KOSPI,2019.07.09,"2,052.03"
KOSPI,2019.07.08,"2,064.17"
KOSPI,2019.07.05,"2,110.59"
KOSPI,2019.07.04,"2,108.73"
KOSPI,2019.07.03,"2,096.02"
KOSPI,2019.07.02,"2,122.02"
KOSPI,2019.07.01,"2,129.74"
KOSPI,2019.06.28,"2,130.62"
KOSPI,2019.06.27,"2,134.32"
KOSPI,2019.06.26,"2,121.85"
KOSPI,2019.06.25,"2,121.64"
KOSPI,2019.06.24,"2,126.33"
KOSPI,2019.06.21,"2,125.62"
KOSPI,2019.06.20,"2,131.29"
KOSPI,2019.06.19,"2,124.78"
KOSPI,2019.06.18,"2,098.71"
KOSPI,2019.06.17,"2,090.73"
KOSPI,2019.06.14,"2,095.41"
KOSPI,2019.06.13,"2,103.15"
KOSPI,2019.06.12,"2,108.75"
KOSPI,2019.06.11,"2,111.81"
KOSPI,2019.06.10,"2,099.49"
KOSPI,2019.06.07,"2,072.33"
KOSPI,2019.06.05,"2,069.11"
KOSPI,2019.06.04,"2,066.97"
KOSPI,2019.06.03,"2,067.85"
KOSPI,2019.05.31,"2,041.74"
KOSPI,2019.05.30,"2,038.80"
KOSPI,2019.05.29,"2,023.32"
KOSPI,2019.05.28,"2,048.83"
KOSPI,2019.05.27,"2,044.21"
KOSPI,2019.05.24,"2,045.31"
KOSPI,2019.05.23,"2,059.59"
KOSPI,2019.05.22,"2,064.86"
KOSPI,2019.05.21,"2,061.25"
KOSPI,2019.05.20,"2,055.71"
KOSPI,2019.05.17,"2,055.80"
KOSPI,2019.05.16,"2,067.69"
KOSPI,2019.05.15,"2,092.78"
KOSPI,2019.05.14,"2,081.84"
KOSPI,2019.05.13,"2,079.01"
KOSPI,2019.05.10,"2,108.04"
KOSPI,2019.05.09,"2,102.01"
KOSPI,2019.05.08,"2,168.01"
KOSPI,2019.05.07,"2,176.99"
KOSPI,2019.05.03,"2,196.32"
KOSPI,2019.05.02,"2,212.75"
KOSPI,2019.04.30,"2,203.59"
KOSPI,2019.04.29,"2,216.43"
KOSPI,2019.04.26,"2,179.31"
KOSPI,2019.04.25,"2,190.50"
KOSPI,2019.04.24,"2,201.03"
KOSPI,2019.04.23,"2,220.51"
KOSPI,2019.04.22,"2,216.65"
KOSPI,2019.04.19,"2,216.15"
KOSPI,2019.04.18,"2,213.77"
KOSPI,2019.04.17,"2,245.89"
KOSPI,2019.04.16,"2,248.63"
KOSPI,2019.04.15,"2,242.88"
KOSPI,2019.04.12,"2,233.45"
KOSPI,2019.04.11,"2,224.44"
KOSPI,2019.04.10,"2,224.39"
KOSPI,2019.04.09,"2,213.56"
KOSPI,2019.04.08,"2,210.60"
KOSPI,2019.04.05,"2,209.61"
KOSPI,2019.04.04,"2,206.53"
KOSPI,2019.04.03,"2,203.27"
KOSPI,2019.04.02,"2,177.18"
KOSPI,2019.04.01,"2,168.28"
KOSPI,2019.03.29,"2,140.67"
KOSPI,2019.03.28,"2,128.10"
KOSPI,2019.03.27,"2,145.62"
KOSPI,2019.03.26,"2,148.80"
KOSPI,2019.03.25,"2,144.86"
KOSPI,2019.03.22,"2,186.95"
KOSPI,2019.03.21,"2,184.88"
KOSPI,2019.03.20,"2,177.10"
KOSPI,2019.03.19,"2,177.62"
KOSPI,2019.03.18,"2,179.49"
KOSPI,2019.03.15,"2,176.11"
KOSPI,2019.03.14,"2,155.68"
KOSPI,2019.03.13,"2,148.41"
KOSPI,2019.03.12,"2,157.18"
KOSPI,2019.03.11,"2,138.10"
KOSPI,2019.03.08,"2,137.44"
KOSPI,2019.03.07,"2,165.79"
KOSPI,2019.03.06,"2,175.60"
KOSPI,2019.03.05,"2,179.23"
KOSPI,2019.03.04,"2,190.66"
KOSPI,2019.02.28,"2,195.44"
KOSPI,2019.02.27,"2,234.79"
